customerID,tenure,MonthlyCharges,TotalCharges,Churn,TotalCharges_numeric,TotalCharges_log,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2005-DWQZJ,0.1111111111111111,0.007960199004975133,201.7,0,201.7,0.3823365856414927,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
8148-WOCMK,0.1111111111111111,0.013432835820895522,125,0,125.0,0.3041867368945093,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
7815-PDTHL,0.4861111111111111,0.019402985074626844,684.4,0,684.4,0.5825869218406592,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
9451-LPGOO,0.09722222222222221,0.682089552238806,620.35,1,620.35,0.5664607049557544,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9173-IVZVP,0.736111111111111,0.026368159203980085,1146.05,0,1146.05,0.6672296193702256,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9129-UXERG,0.25,0.8492537313432834,1806.35,0,1806.35,0.7419643297988423,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0
3635-JBPSG,0.20833333333333331,0.20447761194029845,603,0,603.0,0.5618056365355273,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
7964-ZRKKG,0.9305555555555555,0.6980099502487562,5798.3,0,5798.3,0.9336015723058555,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5868-YWPDW,0.08333333333333333,0.6562189054726368,519.15,1,519.15,0.5372391026134407,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
6229-LSCKB,0.08333333333333333,0.6114427860696517,497.6,0,497.6,0.5302840221026295,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2025-JKFWI,0.18055555555555555,0.8034825870646766,1301.7,1,1301.7,0.6881452282937639,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
4078-SAYYN,0.15277777777777776,0.8208955223880597,1129.75,1,1129.75,0.6648770786558218,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1724-IQWNM,0.013888888888888888,0.010447761194029848,19.3,0,19.3,0.0040992637227815765,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
8217-QYOHV,0.06944444444444445,0.3731343283582089,266.95,0,266.95,0.42820841683928396,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5546-QUERU,0.18055555555555555,0.01691542288557213,257,0,257.0,0.42198844871184255,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
9940-HPQPG,0.125,0.7313432835820896,865.8,1,865.8,0.6211823875133982,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6897-UUBNU,0.40277777777777773,0.7104477611940299,2623.65,0,2623.65,0.8032891840034462,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
6127-IYJOZ,0.013888888888888888,0.2746268656716418,45.85,0,45.85,0.14156848192146415,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6618-RYATB,0.013888888888888888,0.6099502487562188,79.55,1,79.55,0.23064609956344434,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
8930-XOTDP,0.25,0.37512437810945276,1082.8,0,1082.8,0.6579064346194701,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5916-QEWPT,0.027777777777777776,0.5049751243781094,147.8,0,147.8,0.3315252804176592,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
5060-TQUQN,0.41666666666666663,0.6497512437810945,2570.2,0,2570.2,0.7999072576647306,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0531-XBKMM,0.9166666666666666,0.47213930348258704,4378.9,0,4378.9,0.8874605023008129,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8465-SBRXP,0.5277777777777778,0.7626865671641792,3616.25,0,3616.25,0.8560142034931699,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
2408-PSJVE,0.611111111111111,0.4343283582089552,2924.05,0,2924.05,0.8211011900618157,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
9079-YEXQJ,0.75,0.9238805970149252,6014.85,1,6014.85,0.9396275192598897,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
9700-ZCLOT,0.027777777777777776,0.01741293532338306,32.7,0,32.7,0.0874156197090003,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
8738-JOKAR,0.5833333333333333,0.49203980099502487,2882.25,0,2882.25,0.8187353114457685,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
4534-WGCIR,0.8055555555555555,0.06865671641791044,1509.9,0,1509.9,0.712516077340376,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1930-WNXSB,0.8055555555555555,0.7422885572139303,5305.05,0,5305.05,0.9189906244688013,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
2685-SREOM,0.3472222222222222,0.7049751243781094,2368.4,1,2368.4,0.7864721584533345,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
3508-CFVZL,0.986111111111111,0.9258706467661691,7985.9,0,7985.9,0.9862113611506444,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0402-CQAJN,0.5138888888888888,0.8323383084577115,3545.35,1,3545.35,0.852760433814828,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
6692-UDPJC,0.19444444444444442,0.7303482587064677,1301,1,1301.0,0.6880568800217659,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1273-MTETI,0.05555555555555555,0.7024875621890546,372.45,1,372.45,0.4827772320727108,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0657-DOGUM,0.6666666666666666,0.42139303482587065,2985.25,0,2985.25,0.8245048146959564,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5480-HPRRX,0.041666666666666664,0.07014925373134329,77.75,1,77.75,0.2269313209837967,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8792-AOROI,0.1111111111111111,0.4701492537313433,564.35,0,564.35,0.5509358522936536,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
0295-PPHDO,0.013888888888888888,0.7681592039800995,95.45,1,95.45,0.26025715347582074,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
5146-YYFRZ,0.9305555555555555,0.01691542288557213,1311.75,0,1311.75,0.689408449757926,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1195-OIYEJ,0.18055555555555555,0.7248756218905472,1135.7,1,1135.7,0.6657397352820713,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
5906-CVLHP,0.625,0.35721393034825866,2319.8,1,2319.8,0.7830655817629024,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
3452-SRFEG,0.6805555555555555,0.5606965174129352,3720.35,0,3720.35,0.8606778364689953,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4070-OKWVH,0.7222222222222222,0.7597014925373133,5025.8,0,5025.8,0.9101040058507708,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5297-MDOIR,0.875,0.6258706467661692,5224.5,0,5224.5,0.9164761951112879,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
6369-MCAKO,0.9444444444444444,0.7044776119402985,6185.8,0,6185.8,0.9442332769214934,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
4926-UMJZD,0.4305555555555555,0.3079601990049751,1498.55,0,1498.55,0.7112766410160247,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6848-HJTXY,0.8888888888888888,0.011940298507462671,1208.6,0,1208.6,0.6759571616133735,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
6341-AEVKX,0.861111111111111,0.8562189054726367,6613.65,0,6613.65,0.9552246481477884,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
4501-EQDRN,0.013888888888888888,0.5119402985074627,69.7,1,69.7,0.20920664836431385,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990-HWIML,0.08333333333333333,0.708955223880597,573.3,1,573.3,0.5535176260868422,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
0682-USIXD,0.29166666666666663,0.6746268656716418,1818.9,0,1818.9,0.7431017624437479,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
6976-BWGLQ,1.0,0.06915422885572137,1787.35,0,1787.35,0.7402272014325735,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
7078-NVFAM,0.4444444444444444,0.16815920398009948,1051.05,0,1051.05,0.6530192055834485,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8065-QBYTO,0.986111111111111,0.8099502487562189,7181.25,0,7181.25,0.9687567039436493,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0
2133-TSRRM,0.4722222222222222,0.8666666666666666,3688.6,0,3688.6,0.8592694228281819,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
7384-GHBPI,0.041666666666666664,0.16815920398009948,99.75,1,99.75,0.26742664093835905,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7603-USHJS,0.16666666666666666,0.5522388059701492,871.4,1,871.4,0.622240904228218,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7234-FECYN,0.1111111111111111,0.8268656716417909,780.5,1,780.5,0.6041545837738127,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2511-ALLCS,0.4861111111111111,0.06019900497512437,821.6,0,821.6,0.6125794529217625,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
3191-CSNMG,0.041666666666666664,0.6213930348258706,239.45,0,239.45,0.4104088689451993,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
7952-OBOYL,0.041666666666666664,0.7124378109452736,244.45,0,244.45,0.4137918234240779,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
7470-DYNOE,0.736111111111111,0.4263681592039801,3357.9,0,3357.9,0.8438341545587527,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
7853-OETYL,0.05555555555555555,0.10746268656716418,129.6,0,129.6,0.31008067306156134,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1545-ACTAS,0.6666666666666666,0.8104477611940298,4977.2,0,4977.2,0.9085070963257094,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
5876-HZVZM,0.08333333333333333,0.3746268656716417,365.35,1,365.35,0.4796221179317221,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400-MMYXY,0.041666666666666664,0.8721393034825872,334.65,1,334.65,0.4652362497798452,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
5126-RCXYW,0.75,0.2761194029850746,2424.05,0,2424.05,0.7902881165649667,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
3085-QUOZK,0.013888888888888888,0.2557213930348259,43.95,1,43.95,0.13476344221323128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2363-BJLSL,0.861111111111111,0.618407960199005,4981.15,0,4981.15,0.9086374670979431,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1956-YIFGE,0.3055555555555555,0.8139303482587064,2090.25,0,2090.25,0.7659462457398838,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1
3926-CUQZX,0.013888888888888888,0.2671641791044776,45.1,1,45.1,0.13891583764836152,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7921-LMDFQ,0.7083333333333333,0.753731343283582,4905.75,0,4905.75,0.9061308413516802,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
2925-MXLSX,0.41666666666666663,0.5044776119402985,2038.7,0,2038.7,0.7618436474437864,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0
5820-PTRYM,0.7777777777777777,0.49950248756218907,4014,0,4014.0,0.8731620248897636,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
9609-BENEA,0.4861111111111111,0.5049751243781094,2441.7,0,2441.7,0.7914801160469556,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
6211-WHMYA,0.8888888888888888,0.25472636815920396,2751,0,2751.0,0.8110771874845262,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
4459-BBGHE,0.41666666666666663,0.26119402985074625,1307.8,0,1307.8,0.6889131170593974,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
9945-PSVIP,0.3472222222222222,0.004477611940298498,383.65,0,383.65,0.48763437457358133,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
1041-RXHRA,0.5694444444444444,0.5174129353233831,2868.05,1,2868.05,0.8179237798783039,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750-CSKKM,0.125,0.36915422885572136,449.75,1,449.75,0.5137003202883572,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9108-EJFJP,0.013888888888888888,0.35124378109452736,53.55,0,53.55,0.16658042064379347,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0530-IJVDB,0.9722222222222222,0.9587064676616915,7882.5,0,7882.5,0.9840694742727181,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
0508-SQWPL,0.7916666666666666,0.01840796019900498,1087.7,0,1087.7,0.6586479066108446,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
2215-ZAFGX,0.125,0.6691542288557214,791.7,0,791.7,0.6064935457507055,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
8213-TAZPM,0.9583333333333333,0.9004975124378108,7493.05,0,7493.05,0.975741964375539,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
7142-HVGBG,0.5972222222222222,0.8432835820895522,4414.3,1,4414.3,0.8887836782757548,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1304-SEGFY,1.0,0.7920398009950248,6841.3,0,6841.3,0.9607865096379593,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0
7242-EDTYC,0.611111111111111,0.012935323383084563,819.95,0,819.95,0.6122494187656107,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
2904-GGUAZ,1.0,0.6547263681592039,6052.25,0,6052.25,0.9406462415897443,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8267-ZNYVZ,0.4583333333333333,0.8507462686567163,3361.05,1,3361.05,0.8439882314971645,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
5136-GFPMB,0.75,0.7079601990049752,4869.5,0,4869.5,0.9049119892796107,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2595-KIWPV,0.375,0.014427860696517386,509.3,0,509.3,0.5340965666665758,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
5243-SAOTC,0.75,0.6129353233830845,4308.25,0,4308.25,0.8847874825879756,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9398-MMQTO,0.041666666666666664,0.5592039800995025,221.1,0,221.1,0.397360293781082,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7619-PLRLP,0.736111111111111,0.5557213930348258,3833.95,0,3833.95,0.8656204833128458,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
6457-GIRWB,0.013888888888888888,0.508457711442786,69.35,1,69.35,0.20839090497246232,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6508-NJYRO,0.20833333333333331,0.00547263681592039,294.95,0,294.95,0.4445453661342233,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1450-SKCVI,0.7777777777777777,0.553233830845771,4092.85,1,4092.85,0.876358812908324,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4710-NKCAW,0.06944444444444445,0.4592039800995025,316.9,0,316.9,0.45630557910588293,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5306-BVTKJ,0.6666666666666666,0.37363184079601985,2651.2,0,2651.2,0.8050055445354027,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0357-NVCRI,0.3472222222222222,0.01791044776119402,471.7,0,471.7,0.5215158905022945,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
5570-PTWEH,0.041666666666666664,0.5661691542288557,216.75,1,216.75,0.394108997559178,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2371-KFUOG,0.8055555555555555,0.8049751243781095,5720.95,0,5720.95,0.9313944573082269,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
0463-ZSDNT,0.1388888888888889,0.3830845771144279,503.25,0,503.25,0.5321361662481989,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6502-MJQAE,0.013888888888888888,0.5109452736318407,69.6,1,69.6,0.2089739916289463,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6257-DTAYD,0.986111111111111,0.854726368159204,7365.3,0,7365.3,0.9729157813178719,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0
4616-ULAOA,0.9027777777777777,0.9208955223880596,7245.9,0,7245.9,0.9702296553056293,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
7693-LCKZL,0.06944444444444445,0.6159203980099502,385,1,385.0,0.48821025822429504,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7746-AWNQW,0.38888888888888884,0.17412935323383083,961.4,0,961.4,0.6383792930445935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
5996-EBTKM,0.9305555555555555,0.5139303482587065,4615.9,0,4615.9,0.8961225084358033,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
2758-RNWXS,0.4861111111111111,0.7059701492537314,3251.3,0,3251.3,0.8385329779898885,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
2314-TNDJQ,1.0,0.37213930348258706,3880.05,0,3880.05,0.8675846194818864,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
2405-LBMUW,0.8472222222222222,0.32288557213930347,3088.75,0,3088.75,0.8301052568355165,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
3454-JFUBC,0.9444444444444444,0.01741293532338306,1396,0,1396.0,0.6996328632133884,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
0032-PGELS,0.013888888888888888,0.12189054726368159,30.5,1,30.5,0.07631882103423088,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9039-ZVJDC,0.041666666666666664,0.008457711442786064,53.05,0,53.05,0.16506685602571963,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
6797-LNAQX,0.9722222222222222,0.7965174129353233,6859.5,1,6859.5,0.9612231461443772,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
9013-AQORL,0.6666666666666666,0.2716417910447761,2108.35,0,2108.35,0.7673627818624882,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2898-MRKPI,0.9444444444444444,0.8238805970149253,6770.5,0,6770.5,0.959076826902705,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
2750-BJLSB,0.6527777777777778,0.8502487562189055,4730.6,0,4730.6,0.9001561843189574,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
3648-GZPHF,0.4444444444444444,0.17910447761194026,1151.05,0,1151.05,0.6679445609353301,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
2075-RMJIK,0.06944444444444445,0.30995024875621885,232.55,0,232.55,0.40562301823150687,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9588-YRFHY,0.6805555555555555,0.01641791044776117,1022.6,0,1022.6,0.6485129785858559,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
6394-MFYNG,0.6666666666666666,0.8870646766169153,5121.3,1,5121.3,0.9131974791894555,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1564-NTYXF,0.18055555555555555,0.6343283582089552,1127.2,1,1127.2,0.6645059782188223,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9364-YKUVW,0.20833333333333331,0.015422885572139305,309.4,0,309.4,0.4523811855688505,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
5392-AKEMH,0.16666666666666666,0.2666666666666666,523.1,0,523.1,0.5384826215470806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2451-YMUXS,0.9305555555555555,0.46069651741293527,4250.1,0,4250.1,0.8825543084140979,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3914-FDRHP,0.125,0.6766169154228856,770.5,0,770.5,0.6020377231438452,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3078-ZKNTS,0.18055555555555555,0.014925373134328346,246.7,0,246.7,0.4152917300142725,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1024-KPRBB,0.5277777777777778,0.7049751243781094,3342,0,3342.0,0.843054220807018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
4690-PKDQG,0.5833333333333333,0.7691542288557214,3930.6,0,3930.6,0.8697117129352354,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
8155-IBNHG,0.3333333333333333,0.5686567164179105,1747.85,1,1747.85,0.7365559574142568,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0886-QGENL,0.375,0.8258706467661691,2754.45,1,2754.45,0.8112831206560311,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
9547-ITEFG,0.125,0.8393034825870646,897.75,0,897.75,0.6271320999312,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
